매물번호,아파트명,거래타입,층,가격,정렬용가격,공급면적,전용면적,공급면적(평수),전용면적(평수),방향,생성일시,세대수,준공년도
2555517814,월드메르디앙,매매,고/30,"10억 5,000",105000,230,189,69.5750026090626,57.17250214396883,남향,2025-10-16 11:08:41,,
2555482984,월드메르디앙,전세,저/26,"3억 8,000",38000,105,76,31.7625011910938,22.99000086212503,남동향,2025-10-16 11:08:41,,
2553780743,월드메르디앙,전세,1/30,"4억 5,000",45000,118,84,35.69500133856255,25.41000095287504,남향,2025-10-16 11:08:41,,
2554720079,월드메르디앙,전세,고/27,"5억 5,000",55000,131,101,39.627501486031306,30.55250114571879,남향,2025-10-16 11:08:41,,
2553781763,월드메르디앙,전세,30/30,"5억 5,000",55000,156,122,47.19000176962506,36.90500138393755,남향,2025-10-16 11:08:41,,
2551368188,월드메르디앙,전세,고/30,6억,60000,230,189,69.5750026090626,57.17250214396883,남향,2025-10-16 11:08:41,,
2554958679,현대홈타운,매매,1/20,12억,120000,79,59,23.89750089615628,17.847500669281274,동향,2025-10-16 11:08:41,,
2555365416,현대홈타운,매매,저/20,16억,160000,107,84,32.367501213781296,25.41000095287504,남서향,2025-10-16 11:08:41,,
2555277769,현대홈타운,매매,2/20,"17억 5,000",175000,139,113,42.04750157678131,34.1825012818438,남향,2025-10-16 11:08:41,,
2552677953,현대홈타운,전세,저/20,6억,60000,79,59,23.89750089615628,17.847500669281274,동향,2025-10-16 11:08:41,,
2555263470,현대홈타운,전세,13/20,7억,70000,139,113,42.04750157678131,34.1825012818438,남향,2025-10-16 11:08:41,,
2552007906,e편한세상마포리버파크,매매,4/20,23억,230000,84,59,25.41000095287504,17.847500669281274,남동향,2025-10-17 17:28:17,,
2555816358,e편한세상마포리버파크,매매,18/21,"29억 5,000",295000,110,84,33.27500124781255,25.41000095287504,남서향,2025-10-17 17:28:17,,
2555979275,e편한세상마포리버파크,전세,8/21,"11억 5,000",115000,110,84,33.27500124781255,25.41000095287504,남서향,2025-10-17 17:28:17,,
2554812390,e편한세상마포리버파크,전세,저/21,"12억 5,000",125000,111,84,33.57750125915629,25.41000095287504,남동향,2025-10-17 17:28:17,,
2555759500,e편한세상마포리버파크,전세,5/19,16억,160000,152,123,45.98000172425006,37.2075013952813,남서향,2025-10-17 17:28:17,,
2554152290,공덕삼성,매매,저/22,"15억 5,000",155000,85,59,25.712500964218783,17.847500669281274,동향,2025-10-17 17:28:17,,
2555948550,공덕삼성,매매,19/25,"19억 5,000",195000,112,84,33.880001270500046,25.41000095287504,남향,2025-10-17 17:28:17,,
2554548745,공덕삼성,매매,고/25,"22억 5,000",225000,142,114,42.95500161081256,34.485001293187544,남향,2025-10-17 17:28:17,,
2555745563,공덕삼성,전세,6/22,"6억 3,000",63000,85,59,25.712500964218783,17.847500669281274,동향,2025-10-17 17:28:17,,
2555737450,공덕삼성,전세,16/25,"8억 4,000",84000,112,84,33.880001270500046,25.41000095287504,남동향,2025-10-17 17:28:17,,
2555854114,공덕삼성,전세,1/25,11억,110000,142,114,42.95500161081256,34.485001293187544,남향,2025-10-17 17:28:17,,
2555831822,대흥태영(마포태영),매매,9/22,16억,160000,83,59,25.107500941531285,17.847500669281274,남서향,2025-10-17 17:28:17,,
2555734286,대흥태영(마포태영),매매,1/22,"19억 5,000",195000,109,84,32.972501236468794,25.41000095287504,남동향,2025-10-17 17:28:17,,
2555590004,대흥태영(마포태영),매매,6/18,"23억 5,000",235000,142,114,42.95500161081256,34.485001293187544,남서향,2025-10-17 17:28:17,,
2555818570,대흥태영(마포태영),전세,8/23,"6억 5,000",65000,83,59,25.107500941531285,17.847500669281274,남서향,2025-10-17 17:28:17,,
2555063699,대흥태영(마포태영),전세,12/18,"8억 3,000",83000,109,84,32.972501236468794,25.41000095287504,남서향,2025-10-17 17:28:17,,
2555563925,대흥태영(마포태영),전세,10/25,11억,110000,142,114,42.95500161081256,34.485001293187544,남동향,2025-10-17 17:28:17,,
2555141939,도원삼성래미안,매매,1/22,"14억 8,000",148000,81,59,24.502500918843783,17.847500669281274,남동향,2025-10-17 17:28:17,,
2555841720,도원삼성래미안,매매,고/22,"17억 5,000",175000,108,84,32.67000122512504,25.41000095287504,남동향,2025-10-17 17:28:17,,
2555543820,도원삼성래미안,매매,저/22,19억,190000,142,114,42.95500161081256,34.485001293187544,남동향,2025-10-17 17:28:17,,
2555709842,도원삼성래미안,전세,중/22,6억,60000,81,59,24.502500918843783,17.847500669281274,남동향,2025-10-17 17:28:17,,
2555898790,도원삼성래미안,전세,고/22,"6억 5,000",65000,108,84,32.67000122512504,25.41000095287504,남서향,2025-10-17 17:28:17,,
2553339541,도원삼성래미안,전세,중/21,"7억 5,000",75000,142,114,42.95500161081256,34.485001293187544,남동향,2025-10-17 17:28:17,,
2555685547,도화현대1차,매매,12/16,"14억 8,000",148000,94,68,28.435001066312537,20.570000771375028,동향,2025-10-17 17:28:17,,
2554942595,도화현대1차,매매,3/15,"16억 5,000",165000,106,79,32.06500120243754,23.89750089615628,동향,2025-10-17 17:28:17,,
2555980750,도화현대1차,매매,5/15,19억,190000,130,112,39.325001474687554,33.880001270500046,남향,2025-10-17 17:28:17,,
2555268328,도화현대1차,매매,저/13,18억,180000,148,128,44.77000167887506,38.720001452000055,남향,2025-10-17 17:28:17,,
2555622528,도화현대1차,매매,중/15,24억,240000,168,147,50.82000190575007,44.46750166753131,남향,2025-10-17 17:28:17,,
2555470095,도화현대1차,전세,11/15,"5억 5,000",55000,75,54,22.68750085078128,16.33500061256252,동향,2025-10-17 17:28:17,,
2554968946,도화현대1차,전세,11/15,"9억 5,000",95000,168,147,50.82000190575007,44.46750166753131,남향,2025-10-17 17:28:17,,
2555878879,마포자이,매매,중/19,28억,280000,135,113,40.8375015314063,34.1825012818438,남동향,2025-10-17 17:28:17,,
2555826780,마포자이,매매,13/25,31억,310000,189,157,57.17250214396883,47.492501780968816,남서향,2025-10-17 17:28:17,,
2552851466,삼성,전세,저/17,"6억 5,000",65000,90,72,27.225001020937537,21.78000081675003,남향,2025-10-17 17:28:17,,
2553067323,삼성,전세,저/17,10억,100000,158,136,47.79500179231256,41.140001542750056,남동향,2025-10-17 17:28:17,,
2555044034,삼성,전세,저/17,11억,110000,159,136,48.09750180365632,41.140001542750056,남동향,2025-10-17 17:28:17,,
2555937626,신공덕삼성래미안1차,매매,6/21,"16억 5,000",165000,81,59,24.502500918843783,17.847500669281274,남동향,2025-10-17 17:28:17,,
2555875819,신공덕삼성래미안1차,매매,20/21,19억,190000,109,84,32.972501236468794,25.41000095287504,남동향,2025-10-17 17:28:17,,
2555760926,신공덕삼성래미안1차,매매,1/21,"19억 5,000",195000,142,114,42.95500161081256,34.485001293187544,남동향,2025-10-17 17:28:17,,
2555389633,신공덕삼성래미안1차,전세,10/22,"6억 7,000",67000,81,59,24.502500918843783,17.847500669281274,남서향,2025-10-17 17:28:17,,
2555892539,신공덕삼성래미안1차,전세,저/21,"8억 8,000",88000,142,114,42.95500161081256,34.485001293187544,동향,2025-10-17 17:28:17,,
2554906917,월드메르디앙,매매,1/27,"6억 5,000",65000,105,76,31.7625011910938,22.99000086212503,남향,2025-10-17 17:28:17,,
2555872876,월드메르디앙,매매,29/30,"6억 3,000",63000,113,84,34.1825012818438,25.41000095287504,남동향,2025-10-17 17:28:17,,
2555437919,월드메르디앙,매매,7/30,"6억 8,000",68000,118,84,35.69500133856255,25.41000095287504,남향,2025-10-17 17:28:17,,
2555594321,월드메르디앙,매매,저/27,"6억 7,000",67000,131,101,39.627501486031306,30.55250114571879,남향,2025-10-17 17:28:17,,
2555731017,월드메르디앙,매매,28/30,"7억 5,000",75000,156,122,47.19000176962506,36.90500138393755,남동향,2025-10-17 17:28:17,,
2552789190,월드메르디앙,매매,중/25,"8억 5,000",85000,191,155,57.777502166656326,46.88750175828131,남향,2025-10-17 17:28:17,,
2555517814,월드메르디앙,매매,고/30,"10억 5,000",105000,230,189,69.5750026090626,57.17250214396883,남향,2025-10-17 17:28:17,,
2555903471,월드메르디앙,전세,4/27,"3억 8,000",38000,105,76,31.7625011910938,22.99000086212503,남향,2025-10-17 17:28:17,,
2553780743,월드메르디앙,전세,1/30,"4억 5,000",45000,118,84,35.69500133856255,25.41000095287504,남향,2025-10-17 17:28:17,,
2554720079,월드메르디앙,전세,고/27,"5억 5,000",55000,131,101,39.627501486031306,30.55250114571879,남향,2025-10-17 17:28:17,,
2555790006,월드메르디앙,전세,30/30,"5억 5,000",55000,156,122,47.19000176962506,36.90500138393755,남향,2025-10-17 17:28:17,,
2555664755,월드메르디앙,전세,고/30,6억,60000,230,189,69.5750026090626,57.17250214396883,남향,2025-10-17 17:28:17,,
2554958679,현대홈타운,매매,1/20,12억,120000,79,59,23.89750089615628,17.847500669281274,동향,2025-10-17 17:28:17,,
2555365416,현대홈타운,매매,저/20,16억,160000,107,84,32.367501213781296,25.41000095287504,남서향,2025-10-17 17:28:17,,
2555277769,현대홈타운,매매,2/20,"17억 5,000",175000,139,113,42.04750157678131,34.1825012818438,남향,2025-10-17 17:28:17,,
2552677953,현대홈타운,전세,저/20,6억,60000,79,59,23.89750089615628,17.847500669281274,동향,2025-10-17 17:28:17,,
2555435013,현대홈타운,전세,저/20,7억,70000,139,113,42.04750157678131,34.1825012818438,남향,2025-10-17 17:28:17,,
2552007906,e편한세상마포리버파크,매매,4/20,23억,230000,84,59,25.41000095287504,17.847500669281274,남동향,2025-10-20 17:18:04,,
2556337144,e편한세상마포리버파크,매매,18/21,"29억 5,000",295000,110,84,33.27500124781255,25.41000095287504,남향,2025-10-20 17:18:04,,
2554812390,e편한세상마포리버파크,전세,저/21,"12억 5,000",125000,111,84,33.57750125915629,25.41000095287504,남동향,2025-10-20 17:18:04,,
2556228822,e편한세상마포리버파크,전세,5/19,16억,160000,152,123,45.98000172425006,37.2075013952813,남서향,2025-10-20 17:18:04,,
2553400189,공덕삼성,매매,중/22,"15억 8,000",158000,85,59,25.712500964218783,17.847500669281274,동향,2025-10-20 17:18:04,,
2555948550,공덕삼성,매매,19/25,"19억 5,000",195000,112,84,33.880001270500046,25.41000095287504,남향,2025-10-20 17:18:04,,
2556133674,공덕삼성,매매,고/25,"22억 5,000",225000,142,114,42.95500161081256,34.485001293187544,남향,2025-10-20 17:18:04,,
2555745563,공덕삼성,전세,6/22,"6억 3,000",63000,85,59,25.712500964218783,17.847500669281274,동향,2025-10-20 17:18:04,,
2555737450,공덕삼성,전세,16/25,"8억 4,000",84000,112,84,33.880001270500046,25.41000095287504,남동향,2025-10-20 17:18:04,,
2556418858,공덕삼성,전세,1/25,11억,110000,142,114,42.95500161081256,34.485001293187544,남향,2025-10-20 17:18:04,,
2556251249,대흥태영(마포태영),매매,1/22,"19억 5,000",195000,109,84,32.972501236468794,25.41000095287504,남동향,2025-10-20 17:18:04,,
2556449521,대흥태영(마포태영),매매,6/18,"23억 5,000",235000,142,114,42.95500161081256,34.485001293187544,남서향,2025-10-20 17:18:04,,
2556042821,대흥태영(마포태영),전세,7/23,"6억 5,000",65000,83,59,25.107500941531285,17.847500669281274,남서향,2025-10-20 17:18:04,,
2555080260,대흥태영(마포태영),전세,12/18,"8억 3,000",83000,109,84,32.972501236468794,25.41000095287504,남서향,2025-10-20 17:18:04,,
2555563925,대흥태영(마포태영),전세,10/25,11억,110000,142,114,42.95500161081256,34.485001293187544,남동향,2025-10-20 17:18:04,,
2555141939,도원삼성래미안,매매,1/22,"14억 8,000",148000,81,59,24.502500918843783,17.847500669281274,남동향,2025-10-20 17:18:04,,
2556426495,도원삼성래미안,매매,저/22,"17억 3,000",173000,108,84,32.67000122512504,25.41000095287504,남동향,2025-10-20 17:18:04,,
2555543820,도원삼성래미안,매매,저/22,19억,190000,142,114,42.95500161081256,34.485001293187544,남동향,2025-10-20 17:18:04,,
2555709842,도원삼성래미안,전세,중/22,6억,60000,81,59,24.502500918843783,17.847500669281274,남동향,2025-10-20 17:18:04,,
2556081946,도원삼성래미안,전세,고/22,"6억 5,000",65000,108,84,32.67000122512504,25.41000095287504,남서향,2025-10-20 17:18:04,,
2556150944,도원삼성래미안,전세,중/21,"7억 5,000",75000,142,114,42.95500161081256,34.485001293187544,남동향,2025-10-20 17:18:04,,
2555980589,도화현대1차,매매,3/15,"16억 5,000",165000,106,79,32.06500120243754,23.89750089615628,남향,2025-10-20 17:18:04,,
2555980750,도화현대1차,매매,5/15,19억,190000,130,112,39.325001474687554,33.880001270500046,남향,2025-10-20 17:18:04,,
2555268328,도화현대1차,매매,저/13,18억,180000,148,128,44.77000167887506,38.720001452000055,남향,2025-10-20 17:18:04,,
2555622528,도화현대1차,매매,중/15,24억,240000,168,147,50.82000190575007,44.46750166753131,남향,2025-10-20 17:18:04,,
2555470095,도화현대1차,전세,11/15,"5억 5,000",55000,75,54,22.68750085078128,16.33500061256252,동향,2025-10-20 17:18:04,,
2554968946,도화현대1차,전세,11/15,"9억 5,000",95000,168,147,50.82000190575007,44.46750166753131,남향,2025-10-20 17:18:04,,
2555434043,마포자이,매매,중/19,28억,280000,135,113,40.8375015314063,34.1825012818438,남동향,2025-10-20 17:18:04,,
2555826780,마포자이,매매,13/25,31억,310000,189,157,57.17250214396883,47.492501780968816,남서향,2025-10-20 17:18:04,,
2556286408,삼성,매매,저/17,17억,170000,90,72,27.225001020937537,21.78000081675003,남동향,2025-10-20 17:18:04,,
2552851466,삼성,전세,저/17,"6억 5,000",65000,90,72,27.225001020937537,21.78000081675003,남향,2025-10-20 17:18:04,,
2556273051,삼성,전세,3/17,"7억 5,000",75000,104,84,31.46000117975004,25.41000095287504,남서향,2025-10-20 17:18:04,,
2555044034,삼성,전세,저/17,11억,110000,159,136,48.09750180365632,41.140001542750056,남동향,2025-10-20 17:18:04,,
2555875819,신공덕삼성래미안1차,매매,20/21,19억,190000,109,84,32.972501236468794,25.41000095287504,남동향,2025-10-20 17:18:04,,
2556330669,신공덕삼성래미안1차,매매,저/21,"19억 5,000",195000,142,114,42.95500161081256,34.485001293187544,동향,2025-10-20 17:18:04,,
2555389633,신공덕삼성래미안1차,전세,10/22,"6억 7,000",67000,81,59,24.502500918843783,17.847500669281274,남서향,2025-10-20 17:18:04,,
2556320177,신공덕삼성래미안1차,전세,1/21,"8억 8,000",88000,142,114,42.95500161081256,34.485001293187544,남동향,2025-10-20 17:18:04,,
2554906917,월드메르디앙,매매,1/27,"6억 5,000",65000,105,76,31.7625011910938,22.99000086212503,남향,2025-10-20 17:18:04,,
2555872876,월드메르디앙,매매,29/30,"6억 3,000",63000,113,84,34.1825012818438,25.41000095287504,남동향,2025-10-20 17:18:04,,
2555437919,월드메르디앙,매매,7/30,"6억 8,000",68000,118,84,35.69500133856255,25.41000095287504,남향,2025-10-20 17:18:04,,
2555594321,월드메르디앙,매매,저/27,"6억 7,000",67000,131,101,39.627501486031306,30.55250114571879,남향,2025-10-20 17:18:04,,
2556039420,월드메르디앙,매매,17/30,8억,80000,156,122,47.19000176962506,36.90500138393755,남향,2025-10-20 17:18:04,,
2552789190,월드메르디앙,매매,중/25,"8억 5,000",85000,191,155,57.777502166656326,46.88750175828131,남향,2025-10-20 17:18:04,,
2555517814,월드메르디앙,매매,고/30,"10억 5,000",105000,230,189,69.5750026090626,57.17250214396883,남향,2025-10-20 17:18:04,,
2555903471,월드메르디앙,전세,4/27,"3억 8,000",38000,105,76,31.7625011910938,22.99000086212503,남향,2025-10-20 17:18:04,,
2553780743,월드메르디앙,전세,1/30,"4억 5,000",45000,118,84,35.69500133856255,25.41000095287504,남향,2025-10-20 17:18:04,,
2554720079,월드메르디앙,전세,고/27,"5억 5,000",55000,131,101,39.627501486031306,30.55250114571879,남향,2025-10-20 17:18:04,,
2555790006,월드메르디앙,전세,30/30,"5억 5,000",55000,156,122,47.19000176962506,36.90500138393755,남향,2025-10-20 17:18:04,,
2555664755,월드메르디앙,전세,고/30,6억,60000,230,189,69.5750026090626,57.17250214396883,남향,2025-10-20 17:18:04,,
2554958679,현대홈타운,매매,1/20,12억,120000,79,59,23.89750089615628,17.847500669281274,동향,2025-10-20 17:18:04,,
2555365416,현대홈타운,매매,저/20,16억,160000,107,84,32.367501213781296,25.41000095287504,남서향,2025-10-20 17:18:04,,
2555277769,현대홈타운,매매,2/20,"17억 5,000",175000,139,113,42.04750157678131,34.1825012818438,남향,2025-10-20 17:18:04,,
2552677953,현대홈타운,전세,저/20,6억,60000,79,59,23.89750089615628,17.847500669281274,동향,2025-10-20 17:18:04,,
2555998517,현대홈타운,전세,13/20,"6억 9,000",69000,139,113,42.04750157678131,34.1825012818438,남향,2025-10-20 17:18:04,,
2552007906,e편한세상마포리버파크,매매,4/20,23억,230000,84,59,25.41000095287504,17.847500669281274,남동향,2025-10-21 17:10:17,,
2556569880,e편한세상마포리버파크,매매,18/21,"29억 5,000",295000,110,84,33.27500124781255,25.41000095287504,남동향,2025-10-21 17:10:17,,
2554812390,e편한세상마포리버파크,전세,저/21,"12억 5,000",125000,111,84,33.57750125915629,25.41000095287504,남동향,2025-10-21 17:10:17,,
2556228822,e편한세상마포리버파크,전세,5/19,16억,160000,152,123,45.98000172425006,37.2075013952813,남서향,2025-10-21 17:10:17,,
2553400189,공덕삼성,매매,중/22,"15억 8,000",158000,85,59,25.712500964218783,17.847500669281274,동향,2025-10-21 17:10:17,,
2555948550,공덕삼성,매매,19/25,"19억 5,000",195000,112,84,33.880001270500046,25.41000095287504,남향,2025-10-21 17:10:17,,
2556133674,공덕삼성,매매,고/25,"22억 5,000",225000,142,114,42.95500161081256,34.485001293187544,남향,2025-10-21 17:10:17,,
